seq,otitle,odate,label,url
"20059","解禁華為新機與否 中華電：尚須多方評估","2019/8/21 上午10:02","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c6c1e99ee7de49768810a36cae125f7c"
"20063","訂單爆發 智崴全年拚賺1股本","2019/7/3 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=1e7772f4fd3646619fbef89897ae8389"
"20071","訊連人臉辨識 打入美國","2019/8/31 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f93a59e3402a43df94bef38fdfddf50e"
"20089","設計長離職 將加速蘋果轉型？","2019/6/29 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=df5c7442633c47e9a8ec84a41f7f6fe3"
"20105","誰是關鍵供應商？郭明錤點名揚明光","2019/3/15 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=95a546b8374046ba886a8aa30142c3cb"
"20106","課數位稅 G20堵科技巨擘逃稅","2019/6/9 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8b48a628d6bd48408b53118eab65a6a1"
"20109","調整策略...川普商人本能","2019/7/1 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=725d61590a2041e79fc2bd4cd31e95be"
"20119","談景氣 持平就阿彌陀佛了","2019/6/13 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9134aa5d4de0431dab07464a531b2fb7"
"20123","談貿易戰…影響有限","2019/5/29 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6f081f12750c4c64b706aa2aebb18fba"
"20124","談貿易戰...將調整供應策略","2019/5/24 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=56256a21582c4738aff5dc69de6950bb"
"20125","談趨勢...看好二應用","2019/6/12 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=1419bafaa2b14d7e8666a6fa3158a8cc"
"20143","護童視力 各國動起來，台灣呢？","2019/5/28 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=27d2071851604e3792215c58dd495187"
"20144","讓美尷尬？ 陸5G招標 挑2歐企","2019/6/17 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=bf15d183ab604654a9e606da47460caa"
"20153","谷歌喊分手 華為很傷","2019/5/21 上午3:17","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=87e827f5e511451d8fb2cc7066d1538d"
"20157","谷歌推文：Q3向陸手機廠收費","2019/1/4 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2ab57bd17e0546328448a2cd8694a302"
"20159","谷歌操縱選舉應被訴","2019/8/20 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=94f54b331f22451e92ec32a61d42f9a5"
"20164","谷歌硬體產線 撤出大陸","2019/6/13 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=08f573c5b4c74180ba379382e958b977"
"20167","谷歌重返中國 已胎死腹中","2019/5/3 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=57f975b0909c4da1a96c1306f01567cc"
"20171","貝佐斯 仍穩坐世界首富","2019/3/7 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c265089eb1604277a7572050d80b5133"
"20172","貝佐斯仍擁有亞馬遜控制權","2019/4/6 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e9539d8d0b58411483994fd37ff2c6b1"
"20173","貝佐斯前妻拿356億美元股票","2019/4/6 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9dbcf171c17546bc963674b9b5c9c063"
"20176","貝佐斯蟬聯首富 馬化騰亞洲第一","2019/3/7 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=198dbefa597b47a780d92150f6268b87"
"20178","貝佐斯身價暴漲 川普時代大贏家","2019/7/8 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=64904923c78f45aba4df2a8d0d317f2a"
"20180","財報數字 揭科技業疲態","2019/7/6 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9854552dea3b4f0ab9f92bbaa6d12446"
"20182","財星企業增速百強 陌陌登頂","2019/8/17 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c521f272539e461aac78bbd78fdc69c6"
"20183","財測的藝術...庫克告訴你","2019/1/14 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a936b1f20c5e45558d39449f70cee5fc"
"20189","貨幣貶值 電子製造商進補","2019/8/6 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a36568552e934c6c9796d25d02c63273"
"20193","貴陽（貴州） 保護巨型無線電望遠鏡 核心區內禁帶手機","2019/3/29 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=5079d80cfdb64318a845792acbdeec8b"
"20194","貴陽（貴州） 建構大陸最大數據流通體系 華為等企業助拳","2019/4/24 上午3:17","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=db86ae7211a6438d9cd26696d7689e00"
"20203","費半大跌 電子旺季生變","2019/5/7 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=17926cd3abac47608ba7c98b643eeb26"
"20204","費城禁無現金商店 全美首例","2019/3/9 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=129bf204fe534190b9cd33dcd092deb2"
"20218","貿戰休兵 全球鬆口氣","2019/6/30 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=120673d4e110409f80570737d83ef238"
"20219","貿戰掃全球 6大產業重災區","2019/1/12 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=7f75c0f519234ccb93ac3ed4809269e3"
"20220","貿戰蜜月期 NB銷美急單湧","2019/6/17 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=43c030f5185e4469916b73a56a58dbc8"
"20221","貿戰迎難而上 5G商用提前 搶制高點","2019/6/7 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=4b4bda155ee0405cb91b98846fe1a13b"
"20222","貿戰風暴波及 Uber上市重跌","2019/5/12 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=419278ed68bf4753a4da393027f114a4"
"20225","貿易戰 張忠謀憂延緩科技創新","2019/5/29 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=b4555e6fb62f40e2bd9416dcb9299929"
"20226","貿易戰 改變電子業出口集中大陸","2019/5/29 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=0d2fd9caaffb4bd6a46df303b4b4fe7f"
"20227","貿易戰 童子賢：拖久不排除全球貿易結構洗牌","2019/5/28 下午12:54","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=66f520607a5145f293cf91dd5c12764e"
"20228","貿易戰 陸大讓步","2019/1/20 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=77eee91eb94c42f68cf0144dab42f391"
"20229","貿易戰代價6,000億美元","2019/5/29 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a369f9a420794eb481a2ee622f2bb88a"
"20230","貿易戰休兵 品牌廠不鬆懈","2019/6/30 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=5d338d31b76746129d396b98f1de2972"
"20232","貿易戰副作用 將擴及全球","2019/6/10 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=65eb266feb58469abf3507d5d981a181"
"20235","貿易戰和緩 陸股慢牛行情","2019/1/24 上午3:17","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=1107b9e0ce4847299bc305e86698104d"
"20239","貿易戰拉鋸 全球經濟面臨轉折","2019/8/19 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ce4bafe20d334c8c8e8a7bfecd6e48d7"
"20247","貿易戰波動 調查：手機產量全年估減5%","2019/8/28 下午3:12","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c2431857532749bb9f1bf0f2313fdff3"
"20249","貿易戰火燒華為 美中區域軍事經貿關係詭譎","2019/5/21 上午11:36","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d7e9f5023ce54e23945ea85046a6fd8c"
"20251","貿易戰熾熱 陸防長：談，可以 打，奉陪","2019/6/2 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8c13ff43c6e941778caea73fb5ba3a98"
"20252","貿易戰緊張 電子代工五強應變","2019/8/26 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e1fc2c57229e4a7aab3d1a035fbf8843"
"20253","貿易戰背後關鍵 台經院：川普態度多硬取決美股","2019/5/24 下午12:33","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a80c11b68fbd49beb6f525f382f3fe29"
"20257","貿易戰轉單 台電子產品對美出口增9成","2019/7/29 上午10:29","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a3b82907ec7c4a2e9250ff05f5c9fa27"
"20258","貿易戰陸若讓步 美願鬆綁華為","2019/6/11 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=57edc227e4aa46c9bbd99aad7fe28d42"
"20259","貿易談判有實質進展 川普宣布延後對中加稅","2019/2/25 上午7:41","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=429a04911b524858b7042341370bae12"
"20263","資安產品黑名單 下季公布","2019/4/20 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=8fa5cd30e4b44365973231745362b578"
"20264","資安疑慮 歐盟考慮5G建設禁用華為設備","2019/1/31 上午11:46","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d6eb82ae3062447782c1212b317cbabf"
"20278","資策會再開第二槍 將禁止華為設備使用內網","2019/1/15 下午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a784968fcb5249a58de891d6443ee331"
"20279","資策會加強資安 陸資產品將禁止使用內部網路","2019/1/16 下午3:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=00645b65b2334d9eb8952afa1fcc452c"
"20289","資策會:配件商機湧現","2019/1/15 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f1eaefe444c74928963a7315a179752e"
"20293","資訊分享協議惹禍 臉書遭刑事調查","2019/3/15 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6b8d3290f29949769443f622c5b0396a"
"20321","資通視聽產品 銷美增45%","2019/6/11 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=f08d69a8dc2b4f7daacbd31cb6385254"
"20322","資通訊轉單 台灣可望受惠","2019/8/3 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2b51399a559942aea04cfa07fd686496"
"20325","資金逃殺電子五哥成重災區","2019/8/6 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ff7f1b81c55e43ef9e2ff6d7de2f85b7"
"20326","賣不掉商品 亞馬遜鼓勵捐慈善","2019/8/15 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=0d33b7aa924d4488af6f89532a1e888d"
"20328","賣壓止不住 鴻海股價直直落","2019/5/30 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=61120cf17ba84ad19e11ff8bb149b02d"
"20346","走向多角經營 蘋果開發大會展示數位服務新軟體","2019/6/4 上午6:52","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=56874f3427a444138cfe096b8cd6655c"
"20352","起訴華為加貿易談判  美中關係緊張加劇","2019/1/29 上午9:19","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=ba3d04552fa54c7785e5051d3d5ecb2a"
"20379","超聲波螢幕下指紋 供應鏈短中期恐不具投資價值","2019/5/16 上午11:03","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=eeacb3ff62bc4929b77a2587c0af06ae"
"20386","越南 衝刺5G 不與華為合作 將用愛立信諾基亞設備","2019/8/27 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6c7d60a25616459cb43d84f21a0d84f3"
"20391","越南進化模式 金要親眼瞧瞧","2019/2/25 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=bb990496abc74fb48a30f5325eee9ac1"
"20402","跟著蘋果走 鴻海傳加碼印度","2019/1/27 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c36f2dd3ee0e4ae3bda4e3d3b170114b"
"20403","跟進工研院 資策會封殺華為","2019/1/16 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a94e7e46cf5e47e4b753ba39c9aa1ccb"
"20405","跟進禁令 谷歌終止與華為合作","2019/5/21 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=3756682955b44cdcbdab944a8ad146a3"
"20408","跨國網購 進口零食最討喜","2019/2/3 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=3b9c28a8367845fb9dd540deb989125d"
"20422","路透：中國付費5台媒作紅色宣傳 收買台灣人心","2019/8/9 下午7:05","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=d8a3e0b09586470f843034689b056f61"
"20424","路透：美企可能最快2週內 恢復對華為銷售產品","2019/7/15 上午9:59","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=47a5bfedac024da1a03d06406d91da1d"
"20425","路透：美企最快兩周恢復供貨華為","2019/7/15 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=dcc18e43e39542eebdec0c2e43b570df"
"20428","躋身三強       友達將推折疊機面板","2019/2/27 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a5e59bf9ac50471d90009c27b40ba3bc"
"20443","軟硬兼施 美：歡迎中方貿易代表團","2019/1/30 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=3491fa2be7074a53bc58bd6f61133e9a"
"20445","軟銀 願景基金2 鴻海在列","2019/7/26 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=c9f90f621bd044d8ab66ec6fcbbabaac"
"20446","軟銀好威 淨利大增兩倍","2019/8/8 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=b30773e849754ebfa7e7ad11168edd1e"
"20447","軟銀強攻電支 攜手陸韓大咖","2019/8/10 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=e89cf4e7b54146c4b214b14126f9c9af"
"20462","軟體驚艷 iPadOS登場","2019/6/4 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9863acaf48ca4b9ea7a4fd4ff8a701e8"
"20463","軸承機殼 打聚光燈","2019/3/5 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=cc41e8ec99964bd5b640369ed49cdcd2"
"20473","轉單效應        三類產業受惠最大","2019/7/30 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6546349d601b42c9a693b1a41219b28e"
"20499","農曆年後 迎非蘋拉貨潮","2019/1/6 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=85ba816bde9844878123d37177428bde"
"20502","迎〝摺〞世代手機 面板廠備戰","2019/4/28 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=9c5100c98b684f8bbdd9a7da3c416648"
"20513","近期硬體升級 蘋概將受惠","2019/8/23 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6fbf0a4eae2b4eefac39e6acf3d7826a"
"20520","退市制度嚴 考驗真功夫","2019/2/11 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=3aa38d08fa2e42c7a3b2cdee92642d0e"
"20521","退貨品新商機…降價轉賣","2019/1/19 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a999e6e95283446db833aadeac7e224a"
"20522","逆風高飛 陸手機出貨反彈","2019/5/10 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2a53e14e749d4591989f2b9ee098a7aa"
"20523","透視川普博弈戰略與戰術","2019/5/23 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=97828c5c6f1246bda27a05d4908fe37d"
"20525","這幾款CP值 不輸旗艦新機","2019/2/27 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=eb498e02ee894317a1fcb265b0021320"
"20528","這款Ｔ恤能干擾自動車牌辨識","2019/8/18 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=881aa7626d874d25bb513a3feb36b9de"
"20541","連網大陸製品政府也禁","2019/1/25 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=efe82e8e4c7f47b7a5eb659e92307dd4"
"20545","進出口齊管制   成美貿易戰新招","2019/5/25 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a29177040de84dff9a681aaf222da4e0"
"20550","逼德封殺華為 美出狠招","2019/3/13 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=733f66112ff2441a8384a6fc56fe4fd2"
"20551","逼華為放手一搏 美將承受後座力","2019/6/18 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=2e7a268a493d49a59c992822d92754c4"
"20559","遊戲手機 小米京東新金雞","2019/1/15 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=79c17b70269a447499baff7325167e3f"
"20569","遊戲版號獲批 騰訊開盤漲破400港元","2019/4/12 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=a5fcc3d2f7d94940ba91d1d21f2f62c8"
"20570","遊戲界3巨頭 反對美對陸加稅","2019/6/28 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=4929a95696cd479089f6f092d825ad54"
"20572","遊戲登陸解凍 宇峻大宇資得利","2019/4/4 上午5:30","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=3a9e4e2e871942078289fbc1f3bb7de3"
"20586","達爾膚看好大陸擴市占","2019/9/4 上午0:00","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=43d42b4d3db5450095de417275009f5e"
"20627","遭安裝惡意軟體  WhatsApp籲更新","2019/5/15 上午3:16","0","http://ieknet.iek.org.tw/ieknews/news_detail.aspx?actiontype=ieknews&indu_idno=3&nsl_id=6bc8b33eddb04e79ae0d1aa1ed9e3c83"
